date,amfi_code,scheme_name,nav,daily_return
2025-07-11,119599,SBI Small Cap Fund - Direct Plan - Growth,95.0073,0.00439892928729102
2025-07-12,119599,SBI Small Cap Fund - Direct Plan - Growth,95.0073,0.0
2025-07-13,119599,SBI Small Cap Fund - Direct Plan - Growth,95.0073,0.0
2025-07-14,119599,SBI Small Cap Fund - Direct Plan - Growth,92.5167,-0.026214827702713328
2025-07-15,119599,SBI Small Cap Fund - Direct Plan - Growth,91.8046,-0.00769698875986724
2025-07-16,119599,SBI Small Cap Fund - Direct Plan - Growth,90.318,-0.016193088363763875
2025-07-17,119599,SBI Small Cap Fund - Direct Plan - Growth,90.5897,0.003008259704599281
2025-07-18,119599,SBI Small Cap Fund - Direct Plan - Growth,92.1,0.016671873292438244
2025-07-19,119599,SBI Small Cap Fund - Direct Plan - Growth,92.1,0.0
2025-07-20,119599,SBI Small Cap Fund - Direct Plan - Growth,92.1,0.0
2025-07-21,119599,SBI Small Cap Fund - Direct Plan - Growth,93.123,0.011107491856677587
2025-07-22,119599,SBI Small Cap Fund - Direct Plan - Growth,89.7874,-0.03581929276333451
2025-07-23,119599,SBI Small Cap Fund - Direct Plan - Growth,92.8028,0.03358377678827984
2025-07-24,119599,SBI Small Cap Fund - Direct Plan - Growth,93.3168,0.0055386259897329815
2025-07-25,119599,SBI Small Cap Fund - Direct Plan - Growth,92.2631,-0.011291643091061898
2025-07-26,119599,SBI Small Cap Fund - Direct Plan - Growth,92.2631,0.0
2025-07-27,119599,SBI Small Cap Fund - Direct Plan - Growth,92.2631,0.0
2025-07-28,119599,SBI Small Cap Fund - Direct Plan - Growth,92.5725,0.0033534533307466585
2025-07-29,119599,SBI Small Cap Fund - Direct Plan - Growth,92.9108,0.0036544330119634427
2025-07-30,119599,SBI Small Cap Fund - Direct Plan - Growth,92.0205,-0.009582309053414617
2025-07-31,119599,SBI Small Cap Fund - Direct Plan - Growth,92.3884,0.003998022179840355
2025-08-01,119599,SBI Small Cap Fund - Direct Plan - Growth,91.5886,-0.008656930956700282
2025-08-02,119599,SBI Small Cap Fund - Direct Plan - Growth,91.5886,0.0
2025-08-03,119599,SBI Small Cap Fund - Direct Plan - Growth,91.5886,0.0
2025-08-04,119599,SBI Small Cap Fund - Direct Plan - Growth,91.0867,-0.005479939643143417
2025-08-05,119599,SBI Small Cap Fund - Direct Plan - Growth,90.1863,-0.009885087504542311
2025-08-06,119599,SBI Small Cap Fund - Direct Plan - Growth,88.2512,-0.021456695750906807
2025-08-07,119599,SBI Small Cap Fund - Direct Plan - Growth,88.5314,0.0031750276483493156
2025-08-08,119599,SBI Small Cap Fund - Direct Plan - Growth,89.4293,0.010142164249068664
2025-08-09,119599,SBI Small Cap Fund - Direct Plan - Growth,89.4293,0.0
2025-08-10,119599,SBI Small Cap Fund - Direct Plan - Growth,89.4293,0.0
2025-08-11,119599,SBI Small Cap Fund - Direct Plan - Growth,90.2361,0.009021651740536818
2025-08-12,119599,SBI Small Cap Fund - Direct Plan - Growth,91.4887,0.013881362337246461
2025-08-13,119599,SBI Small Cap Fund - Direct Plan - Growth,92.0375,0.005998555012804774
2025-08-14,119599,SBI Small Cap Fund - Direct Plan - Growth,91.3483,-0.007488252071166657
2025-08-15,119599,SBI Small Cap Fund - Direct Plan - Growth,92.6451,0.014196213832113003
2025-08-16,119599,SBI Small Cap Fund - Direct Plan - Growth,92.6451,0.0
2025-08-17,119599,SBI Small Cap Fund - Direct Plan - Growth,92.6451,0.0
2025-08-18,119599,SBI Small Cap Fund - Direct Plan - Growth,90.7647,-0.020296810084937
2025-08-19,119599,SBI Small Cap Fund - Direct Plan - Growth,89.5645,-0.013223202412391721
2025-08-20,119599,SBI Small Cap Fund - Direct Plan - Growth,88.2918,-0.014209871098482152
2025-08-21,119599,SBI Small Cap Fund - Direct Plan - Growth,89.8849,0.018043578225837686
2025-08-22,119599,SBI Small Cap Fund - Direct Plan - Growth,91.3091,0.01584470806553706
2025-08-23,119599,SBI Small Cap Fund - Direct Plan - Growth,91.3091,0.0
2025-08-24,119599,SBI Small Cap Fund - Direct Plan - Growth,91.3091,0.0
2025-08-25,119599,SBI Small Cap Fund - Direct Plan - Growth,92.0929,0.008584029412183503
2025-08-26,119599,SBI Small Cap Fund - Direct Plan - Growth,93.7425,0.017912347205919277
2025-08-27,119599,SBI Small Cap Fund - Direct Plan - Growth,92.5341,-0.012890631250500162
2025-08-28,119599,SBI Small Cap Fund - Direct Plan - Growth,93.1248,0.006383592643144587
2025-08-29,119599,SBI Small Cap Fund - Direct Plan - Growth,93.0226,-0.0010974520213734573
2025-08-30,119599,SBI Small Cap Fund - Direct Plan - Growth,93.0226,0.0
2025-08-31,119599,SBI Small Cap Fund - Direct Plan - Growth,93.0226,0.0
2025-09-01,119599,SBI Small Cap Fund - Direct Plan - Growth,94.3539,0.01431157589661014
2025-09-02,119599,SBI Small Cap Fund - Direct Plan - Growth,94.2651,-0.0009411375682403245
2025-09-03,119599,SBI Small Cap Fund - Direct Plan - Growth,93.7772,-0.005175828594039644
2025-09-04,119599,SBI Small Cap Fund - Direct Plan - Growth,94.662,0.009435129221175398
2025-09-05,119599,SBI Small Cap Fund - Direct Plan - Growth,96.0611,0.01477995394139131
2025-09-06,119599,SBI Small Cap Fund - Direct Plan - Growth,96.0611,0.0
2025-09-07,119599,SBI Small Cap Fund - Direct Plan - Growth,96.0611,0.0
2025-09-08,119599,SBI Small Cap Fund - Direct Plan - Growth,95.1383,-0.009606385935618023
2025-09-09,119599,SBI Small Cap Fund - Direct Plan - Growth,95.1299,-8.829251731423682e-05
2025-09-10,119599,SBI Small Cap Fund - Direct Plan - Growth,93.639,-0.015672254464684676
2025-09-11,119599,SBI Small Cap Fund - Direct Plan - Growth,90.1053,-0.03773748117771436
2025-09-12,119599,SBI Small Cap Fund - Direct Plan - Growth,90.4692,0.00403860816178403
2025-09-13,119599,SBI Small Cap Fund - Direct Plan - Growth,90.4692,0.0
2025-09-14,119599,SBI Small Cap Fund - Direct Plan - Growth,90.4692,0.0
2025-09-15,119599,SBI Small Cap Fund - Direct Plan - Growth,91.4207,0.010517391554252686
2025-09-16,119599,SBI Small Cap Fund - Direct Plan - Growth,91.8789,0.005011994001358655
2025-09-17,119599,SBI Small Cap Fund - Direct Plan - Growth,89.1787,-0.029388684453122482
2025-09-18,119599,SBI Small Cap Fund - Direct Plan - Growth,88.7648,-0.004641242807980062
2025-09-19,119599,SBI Small Cap Fund - Direct Plan - Growth,85.7921,-0.033489626518619864
2025-09-20,119599,SBI Small Cap Fund - Direct Plan - Growth,85.7921,0.0
2025-09-21,119599,SBI Small Cap Fund - Direct Plan - Growth,85.7921,0.0
2025-09-22,119599,SBI Small Cap Fund - Direct Plan - Growth,87.7394,0.02269789409514389
2025-09-23,119599,SBI Small Cap Fund - Direct Plan - Growth,86.3268,-0.016099950535335306
2025-09-24,119599,SBI Small Cap Fund - Direct Plan - Growth,88.1274,0.020857949095761663
2025-09-25,119599,SBI Small Cap Fund - Direct Plan - Growth,89.5281,0.01589403522627464
2025-09-26,119599,SBI Small Cap Fund - Direct Plan - Growth,88.3444,-0.013221547201381467
2025-09-27,119599,SBI Small Cap Fund - Direct Plan - Growth,88.3444,0.0
2025-09-28,119599,SBI Small Cap Fund - Direct Plan - Growth,88.3444,0.0
2025-09-29,119599,SBI Small Cap Fund - Direct Plan - Growth,86.8582,-0.01682279804945186
2025-09-30,119599,SBI Small Cap Fund - Direct Plan - Growth,87.415,0.00641044829388604
2025-10-01,119599,SBI Small Cap Fund - Direct Plan - Growth,86.3357,-0.012346851226906153
2025-10-02,119599,SBI Small Cap Fund - Direct Plan - Growth,86.5507,0.002490279224005798
2025-10-03,119599,SBI Small Cap Fund - Direct Plan - Growth,85.9701,-0.0067082068660334615
2025-10-04,119599,SBI Small Cap Fund - Direct Plan - Growth,85.9701,0.0
2025-10-05,119599,SBI Small Cap Fund - Direct Plan - Growth,85.9701,0.0
2025-10-06,119599,SBI Small Cap Fund - Direct Plan - Growth,83.6651,-0.02681164730528407
2025-10-07,119599,SBI Small Cap Fund - Direct Plan - Growth,80.8478,-0.03367353890690372
2025-10-08,119599,SBI Small Cap Fund - Direct Plan - Growth,81.2078,0.0044528113319100004
2025-10-09,119599,SBI Small Cap Fund - Direct Plan - Growth,80.5631,-0.007938892569433031
2025-10-10,119599,SBI Small Cap Fund - Direct Plan - Growth,79.9342,-0.007806303382069446
2025-10-11,119599,SBI Small Cap Fund - Direct Plan - Growth,79.9342,0.0
2025-10-12,119599,SBI Small Cap Fund - Direct Plan - Growth,79.9342,0.0
2025-10-13,119599,SBI Small Cap Fund - Direct Plan - Growth,80.8856,0.011902289633223262
2025-10-14,119599,SBI Small Cap Fund - Direct Plan - Growth,82.4662,0.0195411791468445
2025-10-15,119599,SBI Small Cap Fund - Direct Plan - Growth,82.1847,-0.0034135197208067236
2025-10-16,119599,SBI Small Cap Fund - Direct Plan - Growth,81.8164,-0.004481369403307456
2025-10-17,119599,SBI Small Cap Fund - Direct Plan - Growth,82.5354,0.00878796916021729
2025-10-18,119599,SBI Small Cap Fund - Direct Plan - Growth,82.5354,0.0
2025-10-19,119599,SBI Small Cap Fund - Direct Plan - Growth,82.5354,0.0
2025-10-20,119599,SBI Small Cap Fund - Direct Plan - Growth,80.861,-0.020287052585920562
2025-10-21,119599,SBI Small Cap Fund - Direct Plan - Growth,81.2165,0.004396433385686516
2025-10-22,119599,SBI Small Cap Fund - Direct Plan - Growth,81.997,0.00961011617097518
2025-10-23,119599,SBI Small Cap Fund - Direct Plan - Growth,82.9525,0.011652865348732222
2025-10-24,119599,SBI Small Cap Fund - Direct Plan - Growth,80.5309,-0.029192610228745308
2025-10-25,119599,SBI Small Cap Fund - Direct Plan - Growth,80.5309,0.0
2025-10-26,119599,SBI Small Cap Fund - Direct Plan - Growth,80.5309,0.0
2025-10-27,119599,SBI Small Cap Fund - Direct Plan - Growth,79.6405,-0.011056625469229808
2025-10-28,119599,SBI Small Cap Fund - Direct Plan - Growth,78.6152,-0.01287410300035785
2025-10-29,119599,SBI Small Cap Fund - Direct Plan - Growth,78.8077,0.002448635887207562
2025-10-30,119599,SBI Small Cap Fund - Direct Plan - Growth,79.476,0.008480135824291413
2025-10-31,119599,SBI Small Cap Fund - Direct Plan - Growth,81.4426,0.02474457697921384
2025-11-01,119599,SBI Small Cap Fund - Direct Plan - Growth,81.4426,0.0
2025-11-02,119599,SBI Small Cap Fund - Direct Plan - Growth,81.4426,0.0
2025-11-03,119599,SBI Small Cap Fund - Direct Plan - Growth,80.8808,-0.006898109834411081
2025-11-04,119599,SBI Small Cap Fund - Direct Plan - Growth,80.3196,-0.006938605948506926
2025-11-05,119599,SBI Small Cap Fund - Direct Plan - Growth,81.8585,0.01915970697065239
2025-11-06,119599,SBI Small Cap Fund - Direct Plan - Growth,82.3136,0.005559593689109743
2025-11-07,119599,SBI Small Cap Fund - Direct Plan - Growth,84.0467,0.021054843914007026
2025-11-08,119599,SBI Small Cap Fund - Direct Plan - Growth,84.0467,0.0
2025-11-09,119599,SBI Small Cap Fund - Direct Plan - Growth,84.0467,0.0
2025-11-10,119599,SBI Small Cap Fund - Direct Plan - Growth,84.5035,0.005435073595988937
2025-11-11,119599,SBI Small Cap Fund - Direct Plan - Growth,83.05,-0.017200470986408867
2025-11-12,119599,SBI Small Cap Fund - Direct Plan - Growth,81.3956,-0.019920529801324416
2025-11-13,119599,SBI Small Cap Fund - Direct Plan - Growth,79.5003,-0.02328504243472629
2025-11-14,119599,SBI Small Cap Fund - Direct Plan - Growth,80.4037,0.011363479131525356
2025-11-15,119599,SBI Small Cap Fund - Direct Plan - Growth,80.4037,0.0
2025-11-16,119599,SBI Small Cap Fund - Direct Plan - Growth,80.4037,0.0
2025-11-17,119599,SBI Small Cap Fund - Direct Plan - Growth,81.9944,0.01978391541682778
2025-11-18,119599,SBI Small Cap Fund - Direct Plan - Growth,84.4913,0.030452079654220254
2025-11-19,119599,SBI Small Cap Fund - Direct Plan - Growth,85.6955,0.014252354976192816
2025-11-20,119599,SBI Small Cap Fund - Direct Plan - Growth,87.3555,0.01937091212490749
2025-11-21,119599,SBI Small Cap Fund - Direct Plan - Growth,86.6368,-0.008227301085793282
2025-11-22,119599,SBI Small Cap Fund - Direct Plan - Growth,86.6368,0.0
2025-11-23,119599,SBI Small Cap Fund - Direct Plan - Growth,86.6368,0.0
2025-11-24,119599,SBI Small Cap Fund - Direct Plan - Growth,85.1475,-0.017190154761025367
2025-11-25,119599,SBI Small Cap Fund - Direct Plan - Growth,86.3705,0.014363310725505896
2025-11-26,119599,SBI Small Cap Fund - Direct Plan - Growth,87.0164,0.007478247781360414
2025-11-27,119599,SBI Small Cap Fund - Direct Plan - Growth,87.2399,0.0025684813437467646
2025-11-28,119599,SBI Small Cap Fund - Direct Plan - Growth,87.8504,0.006997944747758611
2025-11-29,119599,SBI Small Cap Fund - Direct Plan - Growth,87.8504,0.0
2025-11-30,119599,SBI Small Cap Fund - Direct Plan - Growth,87.8504,0.0
2025-12-01,119599,SBI Small Cap Fund - Direct Plan - Growth,88.3758,0.005980621602178271
2025-12-02,119599,SBI Small Cap Fund - Direct Plan - Growth,90.2596,0.021315790069227125
2025-12-03,119599,SBI Small Cap Fund - Direct Plan - Growth,92.1997,0.021494666495309067
2025-12-04,119599,SBI Small Cap Fund - Direct Plan - Growth,93.0745,0.00948810028666025
2025-12-05,119599,SBI Small Cap Fund - Direct Plan - Growth,94.405,0.014295000241741906
2025-12-06,119599,SBI Small Cap Fund - Direct Plan - Growth,94.405,0.0
2025-12-07,119599,SBI Small Cap Fund - Direct Plan - Growth,94.405,0.0
2025-12-08,119599,SBI Small Cap Fund - Direct Plan - Growth,95.2555,0.009009056723690456
2025-12-09,119599,SBI Small Cap Fund - Direct Plan - Growth,94.6487,-0.006370235839400218
2025-12-10,119599,SBI Small Cap Fund - Direct Plan - Growth,95.8669,0.012870752582972544
2025-12-11,119599,SBI Small Cap Fund - Direct Plan - Growth,93.8664,-0.02086747354926466
2025-12-12,119599,SBI Small Cap Fund - Direct Plan - Growth,95.5206,0.017622919383293745
2025-12-13,119599,SBI Small Cap Fund - Direct Plan - Growth,95.5206,0.0
2025-12-14,119599,SBI Small Cap Fund - Direct Plan - Growth,95.5206,0.0
2025-12-15,119599,SBI Small Cap Fund - Direct Plan - Growth,93.8224,-0.01777836403875188
2025-12-16,119599,SBI Small Cap Fund - Direct Plan - Growth,94.3279,0.005387839151417939
2025-12-17,119599,SBI Small Cap Fund - Direct Plan - Growth,93.1621,-0.012359015731294831
2025-12-18,119599,SBI Small Cap Fund - Direct Plan - Growth,94.0596,0.009633745911695968
2025-12-19,119599,SBI Small Cap Fund - Direct Plan - Growth,94.0915,0.00033914666870793475
2025-12-20,119599,SBI Small Cap Fund - Direct Plan - Growth,94.0915,0.0
2025-12-21,119599,SBI Small Cap Fund - Direct Plan - Growth,94.0915,0.0
2025-12-22,119599,SBI Small Cap Fund - Direct Plan - Growth,91.8379,-0.023951153929951063
2025-12-23,119599,SBI Small Cap Fund - Direct Plan - Growth,92.5291,0.007526304499558378
2025-12-24,119599,SBI Small Cap Fund - Direct Plan - Growth,91.7709,-0.008194178912363848
2025-12-25,119599,SBI Small Cap Fund - Direct Plan - Growth,93.1345,0.014858740624751565
2025-12-26,119599,SBI Small Cap Fund - Direct Plan - Growth,93.2178,0.000894405402938725
2025-12-27,119599,SBI Small Cap Fund - Direct Plan - Growth,93.2178,0.0
2025-12-28,119599,SBI Small Cap Fund - Direct Plan - Growth,93.2178,0.0
2025-12-29,119599,SBI Small Cap Fund - Direct Plan - Growth,93.8821,0.007126321367807442
2025-12-30,119599,SBI Small Cap Fund - Direct Plan - Growth,92.5577,-0.014107055551590753
2025-12-31,119599,SBI Small Cap Fund - Direct Plan - Growth,91.7827,-0.008373155339858163
2026-01-01,119599,SBI Small Cap Fund - Direct Plan - Growth,91.2017,-0.006330168975199113
2026-01-02,119599,SBI Small Cap Fund - Direct Plan - Growth,92.5213,0.014469028537845263
2026-01-03,119599,SBI Small Cap Fund - Direct Plan - Growth,92.5213,0.0
2026-01-04,119599,SBI Small Cap Fund - Direct Plan - Growth,92.5213,0.0
2026-01-05,119599,SBI Small Cap Fund - Direct Plan - Growth,95.0809,0.027664980928715943
2026-01-06,119599,SBI Small Cap Fund - Direct Plan - Growth,93.9649,-0.011737373121205152
2026-01-07,119599,SBI Small Cap Fund - Direct Plan - Growth,95.6554,0.01799076037967362
2026-01-08,119599,SBI Small Cap Fund - Direct Plan - Growth,92.5229,-0.032747759143759714
2026-01-09,119599,SBI Small Cap Fund - Direct Plan - Growth,90.8784,-0.017773978117849865
2026-01-10,119599,SBI Small Cap Fund - Direct Plan - Growth,90.8784,0.0
2026-01-11,119599,SBI Small Cap Fund - Direct Plan - Growth,90.8784,0.0
2026-01-12,119599,SBI Small Cap Fund - Direct Plan - Growth,89.5947,-0.014125468758252713
2026-01-13,119599,SBI Small Cap Fund - Direct Plan - Growth,87.7831,-0.020219946045915593
2026-01-14,119599,SBI Small Cap Fund - Direct Plan - Growth,85.6958,-0.023777925363765884
2026-01-15,119599,SBI Small Cap Fund - Direct Plan - Growth,86.3303,0.007404096816880035
2026-01-16,119599,SBI Small Cap Fund - Direct Plan - Growth,86.1149,-0.0024950683595444945
2026-01-17,119599,SBI Small Cap Fund - Direct Plan - Growth,86.1149,0.0
2026-01-18,119599,SBI Small Cap Fund - Direct Plan - Growth,86.1149,0.0
2026-01-19,119599,SBI Small Cap Fund - Direct Plan - Growth,86.7066,0.006871052512398945
2026-01-20,119599,SBI Small Cap Fund - Direct Plan - Growth,87.7312,0.011816862845504428
2026-01-21,119599,SBI Small Cap Fund - Direct Plan - Growth,88.1759,0.005068892252699131
2026-01-22,119599,SBI Small Cap Fund - Direct Plan - Growth,89.1718,0.01129446935046885
2026-01-23,119599,SBI Small Cap Fund - Direct Plan - Growth,89.152,-0.00022204329171338077
2026-01-24,119599,SBI Small Cap Fund - Direct Plan - Growth,89.152,0.0
2026-01-25,119599,SBI Small Cap Fund - Direct Plan - Growth,89.152,0.0
2026-01-26,119599,SBI Small Cap Fund - Direct Plan - Growth,87.5774,-0.017661970567121377
2026-01-27,119599,SBI Small Cap Fund - Direct Plan - Growth,89.1263,0.017686069693779505
2026-01-28,119599,SBI Small Cap Fund - Direct Plan - Growth,88.3804,-0.008369022387331282
2026-01-29,119599,SBI Small Cap Fund - Direct Plan - Growth,87.1638,-0.013765495517105597
2026-01-30,119599,SBI Small Cap Fund - Direct Plan - Growth,86.9958,-0.0019274056431682896
2026-01-31,119599,SBI Small Cap Fund - Direct Plan - Growth,86.9958,0.0
2026-02-01,119599,SBI Small Cap Fund - Direct Plan - Growth,86.9958,0.0
2026-02-02,119599,SBI Small Cap Fund - Direct Plan - Growth,85.8291,-0.013410992254798582
2026-02-03,119599,SBI Small Cap Fund - Direct Plan - Growth,85.3411,-0.005685717314989902
2026-02-04,119599,SBI Small Cap Fund - Direct Plan - Growth,85.8797,0.00631114433725366
2026-02-05,119599,SBI Small Cap Fund - Direct Plan - Growth,86.4276,0.006379854610577329
2026-02-06,119599,SBI Small Cap Fund - Direct Plan - Growth,85.2886,-0.013178660520481889
2026-02-07,119599,SBI Small Cap Fund - Direct Plan - Growth,85.2886,0.0
2026-02-08,119599,SBI Small Cap Fund - Direct Plan - Growth,85.2886,0.0
2026-02-09,119599,SBI Small Cap Fund - Direct Plan - Growth,84.7099,-0.0067851975527796204
2026-02-10,119599,SBI Small Cap Fund - Direct Plan - Growth,86.2306,0.017951856866788685
2026-02-11,119599,SBI Small Cap Fund - Direct Plan - Growth,86.9832,0.008727760215051283
2026-02-12,119599,SBI Small Cap Fund - Direct Plan - Growth,89.9512,0.03412153151413144
2026-02-13,119599,SBI Small Cap Fund - Direct Plan - Growth,91.7187,0.019649543307926898
2026-02-14,119599,SBI Small Cap Fund - Direct Plan - Growth,91.7187,0.0
2026-02-15,119599,SBI Small Cap Fund - Direct Plan - Growth,91.7187,0.0
2026-02-16,119599,SBI Small Cap Fund - Direct Plan - Growth,93.4681,0.019073536803291047
2026-02-17,119599,SBI Small Cap Fund - Direct Plan - Growth,91.5272,-0.020765373426869793
2026-02-18,119599,SBI Small Cap Fund - Direct Plan - Growth,92.7158,0.012986303525072351
2026-02-19,119599,SBI Small Cap Fund - Direct Plan - Growth,92.7192,3.667120382933042e-05
2026-02-20,119599,SBI Small Cap Fund - Direct Plan - Growth,91.9984,-0.00777401012950929
2026-02-21,119599,SBI Small Cap Fund - Direct Plan - Growth,91.9984,0.0
2026-02-22,119599,SBI Small Cap Fund - Direct Plan - Growth,91.9984,0.0
2026-02-23,119599,SBI Small Cap Fund - Direct Plan - Growth,92.3227,0.003525061305413857
2026-02-24,119599,SBI Small Cap Fund - Direct Plan - Growth,93.7891,0.015883417621018525
2026-02-25,119599,SBI Small Cap Fund - Direct Plan - Growth,94.6144,0.008799530009350853
2026-02-26,119599,SBI Small Cap Fund - Direct Plan - Growth,93.3959,-0.012878589305644894
2026-02-27,119599,SBI Small Cap Fund - Direct Plan - Growth,94.5769,0.012645094699017756
2026-02-28,119599,SBI Small Cap Fund - Direct Plan - Growth,94.5769,0.0
2026-03-01,119599,SBI Small Cap Fund - Direct Plan - Growth,94.5769,0.0
2026-03-02,119599,SBI Small Cap Fund - Direct Plan - Growth,93.7138,-0.009125907066101613
2026-03-03,119599,SBI Small Cap Fund - Direct Plan - Growth,94.1163,0.004294991772822998
2026-03-04,119599,SBI Small Cap Fund - Direct Plan - Growth,93.7495,-0.0038973057801889865
2026-03-05,119599,SBI Small Cap Fund - Direct Plan - Growth,93.5085,-0.0025706803769619535
2026-03-06,119599,SBI Small Cap Fund - Direct Plan - Growth,94.7264,0.013024484405161019
2026-03-07,119599,SBI Small Cap Fund - Direct Plan - Growth,94.7264,0.0
2026-03-08,119599,SBI Small Cap Fund - Direct Plan - Growth,94.7264,0.0
2026-03-09,119599,SBI Small Cap Fund - Direct Plan - Growth,93.2687,-0.01538852949125058
2026-03-10,119599,SBI Small Cap Fund - Direct Plan - Growth,96.2541,0.03200859452313587
2026-03-11,119599,SBI Small Cap Fund - Direct Plan - Growth,93.6145,-0.02742324742530433
2026-03-12,119599,SBI Small Cap Fund - Direct Plan - Growth,92.8185,-0.008502956272799733
2026-03-13,119599,SBI Small Cap Fund - Direct Plan - Growth,93.4427,0.006724952460985811
2026-03-14,119599,SBI Small Cap Fund - Direct Plan - Growth,93.4427,0.0
2026-03-15,119599,SBI Small Cap Fund - Direct Plan - Growth,93.4427,0.0
2026-03-16,119599,SBI Small Cap Fund - Direct Plan - Growth,94.389,0.010127061825054184
2026-03-17,119599,SBI Small Cap Fund - Direct Plan - Growth,94.322,-0.0007098284757757201
2026-03-18,119599,SBI Small Cap Fund - Direct Plan - Growth,94.3191,-3.0745743304860795e-05
2026-03-19,119599,SBI Small Cap Fund - Direct Plan - Growth,95.0138,0.0073654222739614195
2026-03-20,119599,SBI Small Cap Fund - Direct Plan - Growth,94.7514,-0.002761704089300654
2026-03-21,119599,SBI Small Cap Fund - Direct Plan - Growth,94.7514,0.0
2026-03-22,119599,SBI Small Cap Fund - Direct Plan - Growth,94.7514,0.0
2026-03-23,119599,SBI Small Cap Fund - Direct Plan - Growth,96.9379,0.02307617618314861
2026-03-24,119599,SBI Small Cap Fund - Direct Plan - Growth,98.3135,0.01419052816287536
2026-03-25,119599,SBI Small Cap Fund - Direct Plan - Growth,99.7613,0.014726360062453203
2026-03-26,119599,SBI Small Cap Fund - Direct Plan - Growth,98.3407,-0.014239990858178508
2026-03-27,119599,SBI Small Cap Fund - Direct Plan - Growth,98.3036,-0.0003772598730739096
2026-03-28,119599,SBI Small Cap Fund - Direct Plan - Growth,98.3036,0.0
2026-03-29,119599,SBI Small Cap Fund - Direct Plan - Growth,98.3036,0.0
2026-03-30,119599,SBI Small Cap Fund - Direct Plan - Growth,97.925,-0.003851334030493314
2026-03-31,119599,SBI Small Cap Fund - Direct Plan - Growth,96.4706,-0.01485218279295375
2026-04-01,119599,SBI Small Cap Fund - Direct Plan - Growth,97.104,0.00656573090661805
2026-04-02,119599,SBI Small Cap Fund - Direct Plan - Growth,96.3694,-0.007565084857472426
2026-04-03,119599,SBI Small Cap Fund - Direct Plan - Growth,97.4543,0.011257722887140664
2026-04-04,119599,SBI Small Cap Fund - Direct Plan - Growth,97.4543,0.0
2026-04-05,119599,SBI Small Cap Fund - Direct Plan - Growth,97.4543,0.0
2026-04-06,119599,SBI Small Cap Fund - Direct Plan - Growth,95.9093,-0.01585358470585707
2026-04-07,119599,SBI Small Cap Fund - Direct Plan - Growth,98.6273,0.02833927471058595
2026-04-08,119599,SBI Small Cap Fund - Direct Plan - Growth,97.3298,-0.013155586739168612
2026-04-09,119599,SBI Small Cap Fund - Direct Plan - Growth,97.7518,0.004335773832885748
2026-04-10,119599,SBI Small Cap Fund - Direct Plan - Growth,99.0649,0.013433000722237187
2026-04-11,119599,SBI Small Cap Fund - Direct Plan - Growth,99.0649,0.0
2026-04-12,119599,SBI Small Cap Fund - Direct Plan - Growth,99.0649,0.0
2026-04-13,119599,SBI Small Cap Fund - Direct Plan - Growth,98.2644,-0.008080561328987379
2026-04-14,119599,SBI Small Cap Fund - Direct Plan - Growth,99.6795,0.01440094276258752
2026-04-15,119599,SBI Small Cap Fund - Direct Plan - Growth,97.8538,-0.018315701824347053
2026-04-16,119599,SBI Small Cap Fund - Direct Plan - Growth,100.2049,0.02402666018080013
2026-04-17,119599,SBI Small Cap Fund - Direct Plan - Growth,100.3147,0.0010957547984180582
2026-04-18,119599,SBI Small Cap Fund - Direct Plan - Growth,100.3147,0.0
2026-04-19,119599,SBI Small Cap Fund - Direct Plan - Growth,100.3147,0.0
2026-04-20,119599,SBI Small Cap Fund - Direct Plan - Growth,99.4637,-0.008483303045316415
2026-04-21,119599,SBI Small Cap Fund - Direct Plan - Growth,99.0827,-0.003830543203198755
2026-04-22,119599,SBI Small Cap Fund - Direct Plan - Growth,100.4406,0.013704713335425778
2026-04-23,119599,SBI Small Cap Fund - Direct Plan - Growth,99.6073,-0.008296445859542922
2026-04-24,119599,SBI Small Cap Fund - Direct Plan - Growth,98.5247,-0.010868681311510309
2026-04-25,119599,SBI Small Cap Fund - Direct Plan - Growth,98.5247,0.0
2026-04-26,119599,SBI Small Cap Fund - Direct Plan - Growth,98.5247,0.0
2026-04-27,119599,SBI Small Cap Fund - Direct Plan - Growth,98.2673,-0.0026125428445861187
2026-04-28,119599,SBI Small Cap Fund - Direct Plan - Growth,96.5469,-0.017507349850866105
2026-04-29,119599,SBI Small Cap Fund - Direct Plan - Growth,99.4418,0.029984391005822175
2026-04-30,119599,SBI Small Cap Fund - Direct Plan - Growth,98.6448,-0.008014738269017663
2026-05-01,119599,SBI Small Cap Fund - Direct Plan - Growth,100.0326,0.014068658459442274
2026-05-02,119599,SBI Small Cap Fund - Direct Plan - Growth,100.0326,0.0
2026-05-03,119599,SBI Small Cap Fund - Direct Plan - Growth,100.0326,0.0
2026-05-04,119599,SBI Small Cap Fund - Direct Plan - Growth,100.4507,0.00417963743819505
2026-05-05,119599,SBI Small Cap Fund - Direct Plan - Growth,98.9917,-0.014524537907650292
2026-05-06,119599,SBI Small Cap Fund - Direct Plan - Growth,99.0688,0.0007788531765795526
2026-05-07,119599,SBI Small Cap Fund - Direct Plan - Growth,100.3872,0.01330792338253839
2026-05-08,119599,SBI Small Cap Fund - Direct Plan - Growth,100.1774,-0.00208990787670138
2026-05-09,119599,SBI Small Cap Fund - Direct Plan - Growth,100.1774,0.0
2026-05-10,119599,SBI Small Cap Fund - Direct Plan - Growth,100.1774,0.0
